Zeit t / ms;Spannung U_B1 / V;Spannung U_A1 / V;Zeit t / ms;Neue Größe f_1 / V^2
0;1,025;0,32;-2,5;21,4923602589641
0,01;1,06;0,32;-2,49;21,6979921626984
0,02;1,095;0,33;-2,48;21,9037959486166
0,03;1,125;0,33;-2,47;22,1094233267717
0,04;1,155;0,335;-2,46;22,3148770588235
0,05;1,185;0,335;-2,45;22,519830859375
0,06;1,215;0,34;-2,44;22,7241148832685
0,07;1,245;0,34;-2,43;22,9274011627907
0,08;1,27;0,345;-2,42;23,1295319498069
0,09;1,3;0,35;-2,41;23,3305163461538
0,1;1,325;0,355;-2,4;23,5300372605364
0,11;1,35;0,365;-2,39;23,7277729961832
0,12;1,38;0,375;-2,38;23,9237392585551
0,13;1,405;0,395;-2,37;24,1179517045454
0,14;1,435;0,41;-2,36;24,3100971698113
0,15;1,46;0,43;-2,35;24,5001903195489
0,16;1,485;0,455;-2,34;24,688093164794
0,17;1,51;0,48;-2,33;24,8739783582089
0,18;1,54;0,515;-2,32;25,0577096654275
0,19;1,565;0,555;-2,31;25,2389782407407
0,2;1,59;0,605;-2,3;25,4179685424354
0,21;1,615;0,65;-2,29;25,5946992647059
0,22;1,64;0,7;-2,28;25,7690357142857
0,23;1,66;0,75;-2,27;25,9406799270073
0,24;1,69;0,805;-2,26;26,1099704545454
0,25;1,71;0,855;-2,25;26,2770935688406
0,26;1,735;0,905;-2,24;26,4419067689531
0,27;1,76;0,955;-2,23;26,604428147482
0,28;1,785;1,005;-2,22;26,7646775089606
0,29;1,81;1,05;-2,21;26,9228334821428
0,3;1,835;1,095;-2,2;27,0789112989324
0,31;1,865;1,145;-2,19;27,2326226950355
0,32;1,89;1,185;-2,18;27,3841323321555
0,33;1,92;1,235;-2,17;27,5339205105634
0,34;1,945;1,28;-2,16;27,6815481578947
0,35;1,97;1,325;-2,15;27,8271758741259
0,36;1,995;1,365;-2,14;27,9709776132404
0,37;2,02;1,405;-2,13;28,1129633680556
0,38;2,045;1,445;-2,12;28,2531455017301
0,39;2,07;1,48;-2,11;28,3913887931035
0,4;2,09;1,51;-2,1;28,527852233677
0,41;2,11;1,54;-2,09;28,6628485445205
0,42;2,135;1,565;-2,08;28,7960918941979
0,43;2,16;1,585;-2,07;28,9275910714286
0,44;2,18;1,605;-2,06;29,0573641525424
0,45;2,205;1,61;-2,05;29,1857077702703
0,46;2,23;1,625;-2,04;29,3123474747475
0,47;2,255;1,63;-2,03;29,4372939597315
0,48;2,275;1,635;-2,02;29,5607035117057
0,49;2,3;1,63;-2,01;29,6828773333333
0,5;2,325;1,625;-2;29,8036836378738
0,51;2,35;1,615;-1,99;29,9229841887417
0,52;2,375;1,6;-1,98;30,041077640264
0,53;2,4;1,58;-1,97;30,1578325657895
0,54;2,425;1,56;-1,96;30,2732568852459
0,55;2,45;1,53;-1,95;30,3872192810458
0,56;2,475;1,5;-1,94;30,4998683224756
0,57;2,495;1,465;-1,93;30,6113597402597
0,58;2,525;1,43;-1,92;30,7215568770226
0,59;2,55;1,395;-1,91;30,8304699193548
0,6;2,575;1,35;-1,9;30,9382477491961
0,61;2,6;1,3;-1,89;31,0450409455128
0,62;2,63;1,255;-1,88;31,1508563897764
0,63;2,655;1,21;-1,87;31,2556992038217
0,64;2,685;1,155;-1,86;31,3597115873016
0,65;2,71;1,105;-1,85;31,4628991297468
0,66;2,735;1,05;-1,84;31,5652694006309
0,67;2,765;0,995;-1,83;31,666690408805
0,68;2,79;0,945;-1,82;31,7673082288401
0,69;2,815;0,885;-1,81;31,867256953125
0,7;2,84;0,835;-1,8;31,9662768691589
0,71;2,87;0,78;-1,79;32,0645069875776
0,72;2,89;0,725;-1,78;32,1619575077399
0,73;2,915;0,67;-1,77;32,2586263888889
0,74;2,94;0,615;-1,76;32,3545258461539
0,75;2,965;0,57;-1,75;32,4496555214724
0,76;2,99;0,52;-1,74;32,544019648318
0,77;3,015;0,475;-1,73;32,6376280487805
0,78;3,04;0,44;-1,72;32,7303487082067
0,79;3,065;0,4;-1,71;32,8223265909091
0,8;3,09;0,37;-1,7;32,9134354229607
0,81;3,115;0,34;-1,69;33,0038121987952
0,82;3,14;0,32;-1,68;33,0933331831832
0,83;3,17;0,305;-1,67;33,1820074850299
0,84;3,195;0,295;-1,66;33,2698435074627
0,85;3,22;0,3;-1,65;33,3568478422619
0,86;3,25;0,31;-1,64;33,4430283382789
0,87;3,275;0,325;-1,63;33,5283985946746
0,88;3,3;0,35;-1,62;33,6130890117994
0,89;3,325;0,385;-1,61;33,6969777205882
0,9;3,35;0,425;-1,6;33,7801989002933
0,91;3,375;0,465;-1,59;33,8626352339181
0,92;3,395;0,51;-1,58;33,9444188046647
0,93;3,42;0,565;-1,57;34,0255511627907
0,94;3,445;0,62;-1,56;34,1060392753623
0,95;3,47;0,68;-1,55;34,1860156069364
0,96;3,495;0,745;-1,54;34,2653557636888
0,97;3,515;0,815;-1,53;34,3440702586207
0,98;3,535;0,89;-1,52;34,4221607449857
0,99;3,56;0,96;-1,51;34,4996388571429
1;3,58;1,035;-1,5;34,5765086894587
1,01;3,6;1,11;-1,49;34,6527783380682
1,02;3,62;1,195;-1,48;34,7284468838527
1,03;3,64;1,275;-1,47;34,8035271892655
1,04;3,66;1,36;-1,46;34,878145915493
1,05;3,68;1,445;-1,45;34,952185252809
1,06;3,7;1,535;-1,44;35,0255289915966
1,07;3,72;1,62;-1,43;35,0983106145251
1,08;3,74;1,71;-1,42;35,17053091922
1,09;3,765;1,8;-1,41;35,2423102777778
1,1;3,785;1,9;-1,4;35,3134194598338
1,11;3,805;1,99;-1,39;35,3839828729282
1,12;3,825;2,08;-1,38;35,4537691460055
1,13;3,845;2,175;-1,37;35,522896978022
1,14;3,87;2,275;-1,36;35,5913789726027
1,15;3,89;2,37;-1,35;35,6592213797814
1,16;3,91;2,465;-1,34;35,7264254087194
1,17;3,935;2,555;-1,33;35,7928790760869
1,18;3,955;2,65;-1,32;35,8587109756098
1,19;3,975;2,745;-1,31;35,9238084459459
1,2;3,995;2,835;-1,3;35,9882904312668
1,21;4,015;2,92;-1,29;36,0521657930108
1,22;4,035;3;-1,28;36,1154382707775
1,23;4,055;3,08;-1,27;36,1780019385027
1,24;4,075;3,16;-1,26;36,2399692
1,25;4,09;3,23;-1,25;36,3013474734043
1,26;4,11;3,3;-1,24;36,3622604774536
1,27;4,135;3,365;-1,23;36,4225917328042
1,28;4,15;3,425;-1,22;36,4823424802111
1,29;4,17;3,48;-1,21;36,5415165789473
1,3;4,19;3,53;-1,2;36,600343832021
1,31;4,215;3,575;-1,19;36,6586005235602
1,32;4,235;3,615;-1,18;36,7163984986945
1,33;4,255;3,65;-1,17;36,7737397786458
1,34;4,28;3,675;-1,16;36,83062
1,35;4,305;3,7;-1,15;36,8870444300518
1,36;4,325;3,72;-1,14;36,9430143410853
1,37;4,345;3,73;-1,13;36,9985263530928
1,38;4,37;3,735;-1,12;37,0534754498715
1,39;4,39;3,735;-1,11;37,1079726923077
1,4;4,41;3,73;-1,1;37,1619091432225
1,41;4,43;3,715;-1,09;37,2152864158163
1,42;4,455;3,7;-1,08;37,2682144402036
1,43;4,475;3,68;-1,07;37,3204777918782
1,44;4,49;3,645;-1,06;37,3722990506329
1,45;4,51;3,615;-1,05;37,4235696969697
1,46;4,53;3,58;-1,04;37,4742931360202
1,47;4,55;3,535;-1,03;37,5244706658291
1,48;4,57;3,49;-1,02;37,574215037594
1,49;4,595;3,445;-1,01;37,6233101875
1,5;4,615;3,39;-1;37,6719750623441
1,51;4,635;3,335;-0,99;37,7202100746269
1,52;4,655;3,275;-0,98;37,7679082506203
1,53;4,68;3,21;-0,97;37,8151804455445
1,54;4,7;3,145;-0,96;37,8619217901235
1,55;4,725;3,08;-0,95;37,908236453202
1,56;4,745;3,01;-0,94;37,9542318796069
1,57;4,765;2,94;-0,93;37,9996963235294
1,58;4,785;2,87;-0,92;38,0447364914425
1,59;4,8;2,795;-0,91;38,0893562804878
1,6;4,815;2,725;-0,9;38,133446593674
1,61;4,83;2,65;-0,89;38,1771137742718
1,62;4,845;2,58;-0,88;38,2202528450363
1,63;4,86;2,515;-0,87;38,26286352657
1,64;4,87;2,45;-0,86;38,3050534939759
1,65;4,885;2,385;-0,85;38,3468171875
1,66;4,9;2,33;-0,84;38,3880557553957
1,67;4,915;2,275;-0,83;38,428665430622
1,68;4,93;2,23;-0,82;38,4687480310262
1,69;4,945;2,195;-0,81;38,5083080357143
1,7;4,96;2,155;-0,8;38,5472449524941
1,71;4,975;2,115;-0,79;38,5855573459716
1,72;4,99;2,085;-0,78;38,6233520685579
1,73;5,01;2,055;-0,77;38,6605277712264
1,74;5,025;2,03;-0,76;38,6971872941177
1,75;5,045;2,01;-0,75;38,7331276995305
1,76;5,065;1,99;-0,74;38,7684528103045
1,77;5,08;1,965;-0,73;38,8031644275701
1,78;5,1;1,95;-0,72;38,8372652680652
1,79;5,115;1,94;-0,71;38,8707570930232
1,8;5,135;1,935;-0,7;38,9036350348028
1,81;5,15;1,93;-0,69;38,9358037615741
1,82;5,17;1,93;-0,68;38,967363221709
1,83;5,185;1,94;-0,67;38,9983137096774
1,84;5,205;1,945;-0,66;39,0285528735632
1,85;5,22;1,96;-0,65;39,0580861238532
1,86;5,24;1,975;-0,64;39,0870136727689
1,87;5,26;2;-0,63;39,1152335616438
1,88;5,28;2,025;-0,62;39,1428496583144
1,89;5,295;2,055;-0,61;39,1698575568182
1,9;5,31;2,085;-0,6;39,1962623015873
1,91;5,33;2,125;-0,59;39,2220643099547
1,92;5,35;2,165;-0,58;39,2471675507901
1,93;5,37;2,215;-0,57;39,2716671171171
1,94;5,385;2,265;-0,56;39,2955733707865
1,95;5,405;2,325;-0,55;39,318881558296
1,96;5,425;2,39;-0,54;39,3416932326622
1,97;5,44;2,455;-0,53;39,3638141741071
1,98;5,455;2,52;-0,52;39,3854396436525
1,99;5,475;2,6;-0,51;39,4063788333333
2;5,495;2,68;-0,5;39,4267305432372
2,01;5,51;2,765;-0,49;39,4464978982301
2,02;5,53;2,855;-0,48;39,4656821192053
2,03;5,55;2,95;-0,47;39,4842884361234
2,04;5,57;3,05;-0,46;39,5022214285714
2,05;5,585;3,15;-0,45;39,5195800438596
2,06;5,605;3,26;-0,44;39,5363657002188
2,07;5,62;3,38;-0,43;39,5526786572052
2,08;5,64;3,495;-0,42;39,5683304466231
2,09;5,655;3,615;-0,41;39,583512826087
2,1;5,67;3,73;-0,4;39,598232483731
2,11;5,69;3,86;-0,39;39,6123980519481
2,12;5,705;3,99;-0,38;39,6260099892009
2,13;5,72;4,12;-0,37;39,6390723599138
2,14;5,735;4,25;-0,36;39,6515867204301
2,15;5,745;4,38;-0,35;39,6636503755365
2,16;5,765;4,515;-0,34;39,675267987152
2,17;5,775;4,645;-0,33;39,6862566773504
2,18;5,79;4,775;-0,32;39,6968037846482
2,19;5,81;4,91;-0,31;39,7068209042553
2,2;5,825;5,04;-0,3;39,7163107749469
2,21;5,84;5,17;-0,29;39,7253716101695
2,22;5,855;5,305;-0,28;39,7339144291755
2,23;5,875;5,44;-0,27;39,7419437236287
2,24;5,895;5,575;-0,26;39,7495547368421
2,25;5,915;5,71;-0,25;39,7566606092437
2,26;5,93;5,85;-0,24;39,7631757861635
2,27;5,955;5,995;-0,23;39,7691896966527
2,28;5,98;6,135;-0,22;39,7584139874739
2,29;6;6,275;-0,21;39,6351581770833
2,3;6,025;6,42;-0,2;39,4302757276507
2,31;6,05;6,57;-0,19;39,1993682572614
2,32;6,075;6,715;-0,18;38,9550158385093
2,33;6,095;6,855;-0,17;38,7020005165289
2,34;6,12;7;-0,16;38,44353
2,35;6,14;7,145;-0,15;38,1820023148148
2,36;6,165;7,285;-0,14;37,9190066221766
2,37;6,185;7,415;-0,13;37,6558162909836
2,38;6,205;7,545;-0,12;37,3934009202454
2,39;6,225;7,675;-0,11;37,1325826020408
2,4;6,245;7,795;-0,1;36,8739488798371
2,41;6,26;7,91;-0,09;36,6179923780488
2,42;6,28;8,02;-0,08;36,3648831135903
2,43;6,3;8,13;-0,07;36,1149453947368
2,44;6,32;8,23;-0,06;35,8683026767677
2,45;6,34;8,32;-0,05;35,6250327116936
2,46;6,355;8,41;-0,04;35,3852128269618
2,47;6,38;8,495;-0,03;35,1489602911647
2,48;6,405;8,575;-0,02;34,9161093687375
2,49;6,425;8,645;-0,01;34,68639225
2,5;6,45;8,71;0;34,4598884730539
2,51;6,47;8,78;0,01;34,4634205
2,52;6,495;8,835;0,02;34,4655544088176
2,53;6,52;8,88;0,03;34,4668708333333
2,54;6,54;8,925;0,04;34,4677195674044
2,55;6,56;8,96;0,05;34,4682074596774
2,56;6,585;8,99;0,06;34,4683033333333
2,57;6,61;9,01;0,07;34,4680303137652
2,58;6,63;9,025;0,08;34,4674149594321
2,59;6,655;9,04;0,09;34,4665640243903
2,6;6,675;9,045;0,1;34,4654572301426
2,61;6,7;9,04;0,11;34,4640805612245
2,62;6,715;9,035;0,12;34,4623500511247
2,63;6,735;9,03;0,13;34,4603727459017
2,64;6,75;9,015;0,14;34,4581740246407
2,65;6,77;9;0,15;34,4556875
2,66;6,785;8,98;0,16;34,4529308762887
2,67;6,805;8,965;0,17;34,4499636880165
2,68;6,825;8,945;0,18;34,4466425983437
2,69;6,84;8,915;0,19;34,4430404045643
2,7;6,855;8,89;0,2;34,4391458939709
2,71;6,875;8,865;0,21;34,4351624479167
2,72;6,89;8,835;0,22;34,4307236430062
2,73;6,91;8,795;0,23;34,4270142782427
2,74;6,93;8,765;0,24;34,4232504192872
2,75;6,95;8,74;0,25;34,4191171743697
2,76;6,97;8,71;0,26;34,4145877894737
2,77;6,99;8,68;0,27;34,4096887130802
2,78;7,01;8,65;0,28;34,4043901691332
2,79;7,03;8,625;0,29;34,3987356461864
2,8;7,055;8,6;0,3;34,3926665605095
2,81;7,075;8,565;0,31;34,3862595212766
2,82;7,095;8,535;0,32;34,3794177505331
2,83;7,12;8,52;0,33;34,3721920405983
2,84;7,145;8,49;0,34;34,3646071199144
2,85;7,17;8,465;0,35;34,3566029506438
2,86;7,19;8,445;0,36;34,3482670967742
2,87;7,215;8,425;0,37;34,3395829741379
2,88;7,235;8,405;0,38;34,3305070194384
2,89;7,26;8,38;0,39;34,3211198051948
2,9;7,28;8,36;0,4;34,3114017353579
2,91;7,305;8,35;0,41;34,3013067391304
2,92;7,325;8,33;0,42;34,290801416122
2,93;7,345;8,31;0,43;34,280009279476
2,94;7,365;8,29;0,44;34,2689142231948
2,95;7,385;8,28;0,45;34,2575185307018
2,96;7,405;8,26;0,46;34,2457621428571
2,97;7,42;8,24;0,47;34,2337253303965
2,98;7,435;8,225;0,48;34,2213544701986
2,99;7,45;8,22;0,49;34,2087284845133
3;7,465;8,21;0,5;34,1958478935698
3,01;7,48;8,195;0,51;34,1826821111111
3,02;7,49;8,19;0,52;34,1693373051225
3,03;7,51;8,18;0,53;34,1557741071429
3,04;7,525;8,17;0,54;34,1420682326622
3,05;7,535;8,155;0,55;34,1282191704036
3,06;7,55;8,145;0,56;34,114188988764
3,07;7,565;8,14;0,57;34,1000356418919
3,08;7,58;8,13;0,58;34,0857096501129
3,09;7,595;8,12;0,59;34,0712087669683
3,1;7,61;8,115;0,6;34,0565898526077
3,11;7,625;8,115;0,61;34,0418119886364
3,12;7,645;8,115;0,62;34,0268939066059
3,13;7,655;8,115;0,63;34,0119420091324
3,14;7,675;8,12;0,64;33,9969323226544
3,15;7,69;8,125;0,65;33,9817962729358
3,16;7,705;8,13;0,66;33,9665833333333
3,17;7,72;8,13;0,67;33,9514110599078
3,18;7,735;8,135;0,68;33,9362791570439
3,19;7,75;8,145;0,69;33,9210554398148
3,2;7,765;8,145;0,7;33,905844837587
3,21;7,78;8,15;0,71;33,8905965697675
3,22;7,79;8,155;0,72;33,8753886946387
3,23;7,805;8,16;0,73;33,8601677570093
3,24;7,815;8,165;0,74;33,8449943793911
3,25;7,83;8,17;0,75;33,8298460680751
3,26;7,84;8,175;0,76;33,8146582352941
3,27;7,85;8,18;0,77;33,7994298349057
3,28;7,86;8,18;0,78;33,7841401300237
3,29;7,865;8,185;0,79;33,7687578791469
3,3;7,875;8,185;0,8;33,7532758907364
3,31;7,885;8,19;0,81;33,7375992261905
3,32;7,89;8,19;0,82;33,7217294152744
3,33;7,9;8,19;0,83;33,7056086124402
3,34;7,905;8,19;0,84;33,6892336930456
3,35;7,915;8,19;0,85;33,6724975961539
3,36;7,925;8,19;0,86;33,6554425903615
3,37;7,935;8,19;0,87;33,6380166062802
3,38;7,945;8,195;0,88;33,6201046004843
3,39;7,955;8,195;0,89;33,6017290048543
3,4;7,96;8,2;0,9;33,5828363138686
3,41;7,97;8,2;0,91;33,5634455487805
3,42;7,985;8,205;0,92;33,5435509779951
3,43;7,995;8,21;0,93;33,5231889705882
3,44;8,005;8,215;0,94;33,5023367321867
3,45;8,015;8,225;0,95;33,4809358990147
3,46;8,025;8,23;0,96;33,4589327160494
3,47;8,035;8,235;0,97;33,4364213490099
3,48;8,045;8,24;0,98;33,4134001240695
3,49;8,055;8,245;0,99;33,3898623756218
3,5;8,065;8,25;1;33,3658233167082
3,51;8,08;8,255;1,01;33,341272
3,52;8,09;8,26;1,02;33,3162114661654
3,53;8,1;8,265;1,03;33,2906719221105
3,54;8,11;8,275;1,04;33,2645330604534
3,55;8,12;8,28;1,05;33,2378588383839
3,56;8,125;8,28;1,06;33,210540886076
3,57;8,135;8,285;1,07;33,1825975253807
3,58;8,145;8,29;1,08;33,1540235368957
3,59;8,15;8,3;1,09;33,1248440688776
3,6;8,16;8,3;1,1;33,0950132352941
3,61;8,165;8,305;1,11;33,0644242307692
3,62;8,17;8,3;1,12;33,033164588689
3,63;8,175;8,3;1,13;33,0012284793814
3,64;8,18;8,3;1,14;32,9685303617571
3,65;8,185;8,3;1,15;32,9350570595855
3,66;8,19;8,3;1,16;32,9008205844156
3,67;8,195;8,295;1,17;32,8658899088542
3,68;8,2;8,295;1,18;32,8302077023499
3,69;8,205;8,29;1,19;32,7937731675393
3,7;8,21;8,29;1,2;32,7566582677165
3,71;8,215;8,29;1,21;32,7188673684211
3,72;8,225;8,29;1,22;32,6804567282322
3,73;8,23;8,285;1,23;32,6414814153439
3,74;8,235;8,285;1,24;32,6018893899204
3,75;8,245;8,285;1,25;32,5617130319149
3,76;8,25;8,29;1,26;32,5210977333333
3,77;8,26;8,29;1,27;32,4799870989305
3,78;8,27;8,29;1,28;32,4384847184987
3,79;8,28;8,29;1,29;32,3966804435484
3,8;8,29;8,3;1,3;32,3544959568733
3,81;8,3;8,3;1,31;32,3119788513514
3,82;8,31;8,305;1,32;32,2691340785908
3,83;8,32;8,31;1,33;32,2259705163043
3,84;8,33;8,315;1,34;32,1824976158038
3,85;8,335;8,32;1,35;32,1387398224044
3,86;8,345;8,325;1,36;32,094693630137
3,87;8,355;8,33;1,37;32,050379945055
3,88;8,365;8,33;1,38;32,0058953856749
3,89;8,37;8,335;1,39;31,9612147099448
3,9;8,375;8,335;1,4;31,9162328254848
3,91;8,385;8,335;1,41;31,8709702777778
3,92;8,39;8,34;1,42;31,8254143454039
3,93;8,395;8,335;1,43;31,7796423184357
3,94;8,405;8,34;1,44;31,7335908263305
3,95;8,41;8,34;1,45;31,687285252809
3,96;8,42;8,34;1,46;31,6407052816901
3,97;8,425;8,34;1,47;31,5937968220339
3,98;8,435;8,345;1,48;31,5465505665722
3,99;8,44;8,34;1,49;31,4989924715909
4;8,45;8,345;1,5;31,4511506410256
4,01;8,46;8,35;1,51;31,4029098571428
4,02;8,47;8,35;1,52;31,3543704154728
4,03;8,48;8,355;1,53;31,305586637931
4,04;8,49;8,355;1,54;31,2565911383285
4,05;8,5;8,36;1,55;31,2074605491329
4,06;8,515;8,37;1,56;31,1581825362319
4,07;8,525;8,37;1,57;31,1087989825582
4,08;8,535;8,375;1,58;31,0592847667639
4,09;8,545;8,38;1,59;31,0096776315789
4,1;8,555;8,38;1,6;30,9599640762463
4,11;8,56;8,385;1,61;30,9102186029412
4,12;8,57;8,385;1,62;30,8605351032448
4,13;8,58;8,385;1,63;30,8108189349113
4,14;8,59;8,39;1,64;30,761053115727
4,15;8,595;8,395;1,65;30,7112455357143
4,16;8,6;8,395;1,66;30,6614568656716
4,17;8,61;8,39;1,67;30,6115611526946
4,18;8,615;8,39;1,68;30,5616907657658
4,19;8,62;8,39;1,69;30,5117372740964
4,2;8,625;8,385;1,7;30,4617047583082
4,21;8,63;8,38;1,71;30,4115125
4,22;8,635;8,38;1,72;30,36115
4,23;8,64;8,375;1,73;30,3106577743902
4,24;8,645;8,375;1,74;30,2599310397553
4,25;8,65;8,365;1,75;30,2088668711656
4,26;8,655;8,36;1,76;30,1574809230769
4,27;8,66;8,355;1,77;30,1057983796296
4,28;8,665;8,35;1,78;30,0538139318885
4,29;8,67;8,345;1,79;30,0013910714286
4,3;8,67;8,34;1,8;29,9486301401869
4,31;8,675;8,33;1,81;29,8954346875
4,32;8,675;8,325;1,82;29,8418021159875
4,33;8,68;8,32;1,83;29,7877299528302
4,34;8,68;8,31;1,84;29,73328170347
4,35;8,68;8,3;1,85;29,6785418512658
4,36;8,685;8,295;1,86;29,6235003968254
4,37;8,69;8,285;1,87;29,5681703025478
4,38;8,69;8,28;1,88;29,512456230032
4,39;8,69;8,275;1,89;29,4566178685897
4,4;8,695;8,27;1,9;29,400458681672
4,41;8,7;8,265;1,91;29,3441038709677
4,42;8,7;8,255;1,92;29,2874998381877
4,43;8,705;8,25;1,93;29,230675974026
4,44;8,71;8,245;1,94;29,1735745114006
4,45;8,71;8,24;1,95;29,116239624183
4,46;8,715;8,24;1,96;29,0586967213115
4,47;8,715;8,23;1,97;29,0010168585526
4,48;8,715;8,23;1,98;28,9430167491749
4,49;8,72;8,22;1,99;28,8845519039735
4,5;8,72;8,215;2;28,8258151993355
4,51;8,725;8,21;2,01;28,7666749166667
4,52;8,725;8,205;2,02;28,7070545986622
4,53;8,725;8,2;2,03;28,6469191275168
4,54;8,73;8,19;2,04;28,586240993266
4,55;8,73;8,185;2,05;28,5249951013513
4,56;8,735;8,18;2,06;28,4630857627119
4,57;8,735;8,18;2,07;28,400462670068
4,58;8,74;8,17;2,08;28,3369999146758
4,59;8,74;8,17;2,09;28,2727261986301
4,6;8,745;8,17;2,1;28,2075698453608
4,61;8,75;8,165;2,11;28,1414063793104
4,62;8,755;8,16;2,12;28,0743641868512
4,63;8,755;8,155;2,13;28,0064028645833
4,64;8,76;8,15;2,14;27,9375455574913
4,65;8,765;8,15;2,15;27,8677249125874
4,66;8,765;8,15;2,16;27,7970049122807
4,67;8,77;8,14;2,17;27,7253051056338
4,68;8,77;8,14;2,18;27,6526326855124
4,69;8,77;8,135;2,19;27,5791331560284
4,7;8,775;8,13;2,2;27,5049383451957
4,71;8,775;8,13;2,21;27,4301283035714
4,72;8,78;8,125;2,22;27,3545956989247
4,73;8,78;8,12;2,23;27,2784834532374
4,74;8,78;8,12;2,24;27,2018519855596
4,75;8,78;8,115;2,25;27,1246176630435
4,76;8,785;8,105;2,26;27,0467317272727
4,77;8,785;8,1;2,27;26,9682768248175
4,78;8,76;7,195;2,28;26,8892975274725
4,79;8,665;0,99;2,29;26,8097420955882
4,8;8,68;-3,54;2,3;26,7297384686347
4,81;8,66;-5,01;2,31;26,6491401851852
4,82;8,665;-5,79;2,32;26,5680828066915
4,83;8,67;-6,305;2,33;26,4866191231343
4,84;8,68;-6,645;2,34;26,4044778089888
4,85;8,675;-6,855;2,35;26,3216003759398
4,86;8,68;-6,98;2,36;26,2381270754717
4,87;8,685;-7,03;2,37;26,1539817234849
4,88;8,68;-7,025;2,38;26,0692875475285
4,89;8,68;-6,975;2,39;25,9838450381679
4,9;8,685;-6,895;2,4;25,8977909961686
4,91;8,685;-6,785;2,41;25,8110200961539
4,92;8,685;-6,66;2,42;25,7236723938224
4,93;8,68;-6,52;2,43;25,6356941860465
4,94;8,685;-6,375;2,44;25,5473015564202
4,95;8,685;-6,22;2,45;25,4584233398438
4,96;8,685;-6,065;2,46;25,3691526470588
4,97;8,68;-5,905;2,47;25,2795748031496
4,98;8,68;-5,75;2,48;25,1897745059289
4,99;8,68;-5,595;2,49;25,0997464285714
5;8,675;-5,435;2,5;25,0095432270917
